place_id,name,address,phone,website,rating,review_count,maps_url,status,types,category,city
ChIJdQCMWAOsr1QReAK7hp95Cog,Trustworthy Movers,"11463 W Wild Aster St, Star, ID 83669, USA",,,1,1,https://maps.google.com/?cid=9802781264992469624&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"moving_company,transportation_service,point_of_interest,service,establishment",Moving company,Star
ChIJAVTOWU1NOg0RpDpqycCFVes,AllStar Pro Movers LLLP,"2005 N Lakewood Dr #102, Coeur d'Alene, ID 83814, USA",(208) 292-7780,http://www.allstarpromovers.com/,5,250,https://maps.google.com/?cid=16957607034992868004&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"moving_company,transportation_service,point_of_interest,service,establishment",Moving company,Star
ChIJVVUR5njfYVMRkgsgyaIdi8w,Lake Coeur d'Alene Movers,"6491 E Seltice Way, Post Falls, ID 83854, USA",(208) 755-1196,https://www.lakecoeurdalenemovers.com/,4.9,511,https://maps.google.com/?cid=14738906790496308114&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"moving_company,transportation_service,point_of_interest,service,establishment",Moving company,Star
ChIJPRu7y1Osr1QRBw1fRpvtCOA,Hailey Rose Transport LLC,"157 Selwood Wy S, Star, ID 83669, USA",(208) 286-9052,,,0,https://maps.google.com/?cid=16143414115465891079&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"shipping_service,moving_company,transportation_service,point_of_interest,service,establishment",Moving company,Star
ChIJbbS6Bq6ur1QRWgvAi6rr5vU,Wood River Transport,"11950 W Lanktree Gulch Rd, Star, ID 83669, USA",(208) 286-9862,,,0,https://maps.google.com/?cid=17719108901657381722&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"shipping_service,moving_company,transportation_service,point_of_interest,service,establishment",Moving company,Star
ChIJvcHhf_5AoKER2-3PsXfeFU8,Tumbleweed Operations Dumpster Rentals,"570 N Nolina Ave, Eagle, ID 83616, USA",(208) 369-8695,https://tumbleops.com/,5,51,https://maps.google.com/?cid=5698705509172899291&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Junk removal,Star
ChIJlyPKytatr1QR4kZwI5Zz2hs,Easy Auto Glass,"98 S Barkvine Way, Star, ID 83669, USA",(208) 859-3427,,3.5,2,https://maps.google.com/?cid=2007043672623826658&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,service,point_of_interest,establishment",Glass repair,Star
ChIJxarcUobGyIARYx9yeem8_eo,Rockerz & Rollerz,"3056 N Cherry Laurel Way, Star, ID 83669, USA",(208) 617-5164,http://www.rockerzandrollerz.com/,5,59,https://maps.google.com/?cid=16932897884933857123&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,service,point_of_interest,establishment",Window repair,Star
ChIJY3KDxIKur1QRVJVMb6kXZDE,Ed's Welding Services,"6750 Schmidt Ln, Star, ID 83669, USA",(208) 939-6556,,,0,https://maps.google.com/?cid=3558995622013736276&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Welding service,Star
ChIJxaz52SSsr1QRwMHW5SlbsW0,Olson & Sons Excavating,"23307 N Can Ada Rd, Star, ID 83669, USA",(208) 286-7706,,4,4,https://maps.google.com/?cid=7904199056519774656&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Excavation contractor,Star
ChIJVVVh-P2tr1QRlO31LgXFhXw,"Jc Landscaping And Excavating, Inc","9410 Charles Way, Middleton, ID 83644, USA",,http://jclandscapingidaho.com/,5,3,https://maps.google.com/?cid=8972794458658958740&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Excavation contractor,Star
ChIJRYSGSv-tr1QR5qpsRS4MM8c,Bennett Land Leveling Inc,"9495 ID-44, Middleton, ID 83644, USA",(208) 941-2785,http://www.bennettlandleveling.com/,5,7,https://maps.google.com/?cid=14353829830232681190&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Excavation contractor,Star
ChIJ4V24gyZvVFMRT-k2fzI5UUs,K-Terra Excavation,"90 N 4000 E, Rigby, ID 83442, USA",(208) 589-0094,http://www.k-terra.net/,5,2,https://maps.google.com/?cid=5427181915003611471&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Excavation contractor,Star
ChIJaYW57XwY2qMRAJPHzkh26is,Goodman Excavation,"8645 Latimore Ln, Middleton, ID 83644, USA",(208) 477-3347,https://www.boiseidahoexcavation.com/,,0,https://maps.google.com/?cid=3164471743260103424&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Excavation contractor,Star
ChIJWQsssqOrr1QRcbqHjU0zDmA,Boise Bark & Stone,"202 S Star Rd, Star, ID 83669, USA",(208) 614-2275,https://www.boisebarkandstone.com/,4.8,18,https://maps.google.com/?cid=6921526085495011953&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"building_materials_store,general_contractor,furniture_store,home_improvement_store,farm,wholesaler,supplier,home_goods_store,service,store,point_of_interest,establishment",Paving contractor,Star
ChIJwdiQSHtcwoAR7wV0EJbyKHI,Gilliland Masonry,"8275 Rustin Rd, Middleton, ID 83644, USA",(208) 600-2894,,4.8,18,https://maps.google.com/?cid=8226091445727266287&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,supplier,service,point_of_interest,establishment",Paving contractor,Star
ChIJdfp9qvkNIocRuHisw_-IF1Y,Star Paving,"3109 Love Rd SW, Albuquerque, NM 87121, USA",(505) 877-0380,https://www.starpaving.com/,3.5,66,https://maps.google.com/?cid=6203577643807045816&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Paving contractor,Star
ChIJfRcN4ElPrlQRrbk5sre2GWs,Master Plumbing,"4674 Deer Flat Rd, Kuna, ID 83634, USA",(208) 991-0909,https://masterrooter.com/kuna-idaho-plumbing-services/,4.9,174,https://maps.google.com/?cid=7717400336561453485&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,service,point_of_interest,establishment",Plumber,Kuna
ChIJsy0hj4pGrlQRLmCSW0WPQWo,Moore Service Plumbing,"6055 W Murphy Rd, Kuna, ID 83634, USA",(208) 463-9068,,5,1,https://maps.google.com/?cid=7656558369558388782&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,service,point_of_interest,establishment",Plumber,Kuna
ChIJEzXq_itFrlQRyTl6VHfBfpU,A Sewer Services,"2735 E Kuna Rd, Kuna, ID 83634, USA",(208) 375-4584,,4.3,3,https://maps.google.com/?cid=10772260076979370441&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,service,point_of_interest,establishment",Plumber,Kuna
ChIJyexUxE9FrlQR2mR5IrM0qUk,Gen 3 Electric,"1413 E Corriente Ln, Kuna, ID 83634, USA",(208) 484-1777,https://www.gen3electric.net/,5,50,https://maps.google.com/?cid=5307831579815011546&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,point_of_interest,service,establishment",Electrician,Kuna
ChIJtSpADVFFrlQR1zRZI1o1-i8,"Pride Electrical Contractors, Inc","608 E Great Bear St, Kuna, ID 83634, USA",(208) 570-0266,http://www.myprideelectric.com/,3.6,8,https://maps.google.com/?cid=3457134325216654551&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,point_of_interest,service,establishment",Electrician,Kuna
ChIJ5bifOPlPrlQRMfoiZK3KSzY,G Ranch Electric LLC,"1966 N G Rnch Ln, Kuna, ID 83634, USA",(208) 918-0606,http://g-ranch.net/,4.9,24,https://maps.google.com/?cid=3912443547359574577&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,point_of_interest,service,establishment",Electrician,Kuna
ChIJMzonN6chnYARxMgb4VBSO4A,Valley Pro Electric,"1925 Klemmer Ave N, Kuna, ID 83634, USA",(208) 280-6530,http://vpeidaho.com/,5,15,https://maps.google.com/?cid=9240069567808260292&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,point_of_interest,service,establishment",Electrician,Kuna
ChIJlbUE0VxFrlQRlLjhKJRR6VM,A&R Electric LLC,"1211 W Tanzanite Dr, Kuna, ID 83634, USA",(208) 949-3759,https://usmapiz.org/details/a-r-electric-llc-ChIJlbU,5,13,https://maps.google.com/?cid=6046453671504492692&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,point_of_interest,service,establishment",Electrician,Kuna
ChIJRzvvGF9FrlQRPoqtm6I-s5U,Total Power Electric LLC.,"3028 W Navy St, Kuna, ID 83634, USA",(208) 965-6687,,5,25,https://maps.google.com/?cid=10787034400599935550&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,point_of_interest,service,establishment",Electrician,Kuna
ChIJ___vJmdFrlQRm0WR-VtjTEs,Red Dog Electric,"1765 N Azurite Dr, Kuna, ID 83634, USA",(208) 830-0332,,5,35,https://maps.google.com/?cid=5425820897754826139&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,point_of_interest,service,establishment",Electrician,Kuna
ChIJAQDE3ENFrlQRi5JzUH6axtM,Total Precision Electric,"1226 N Cheshire Dr, Kuna, ID 83634, USA",(208) 922-5888,http://totalprecisionelectric.com/contact-us.html,5,1,https://maps.google.com/?cid=15260054254697812619&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,establishment",Electrician,Kuna
ChIJJ-wROd9FrlQRlWVdec_xln8,Dutch Boy Electric,"4398 Bennett Rd, Kuna, ID 83634, USA",(208) 906-5558,,5,9,https://maps.google.com/?cid=9193801562720134549&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,point_of_interest,service,establishment",Electrician,Kuna
ChIJi2v_i7y7cGsRsjHEwO583_w,Method Electric LLC,"4459 E Deer Flat Rd, Kuna, ID 83634, USA",(208) 513-3807,http://www.methodelectricllc.com/,,0,https://maps.google.com/?cid=18221419982242460082&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,point_of_interest,service,establishment",Electrician,Kuna
ChIJBU-qffNRrlQRBHd6jJLtbvA,The Roofing Experts,"298 N Ave C, Kuna, ID 83634, USA",(208) 409-4832,https://208roofingexperts.com/,4.9,37,https://maps.google.com/?cid=17325046030218721028&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,general_contractor,service,point_of_interest,establishment",Roofer,Kuna
ChIJ2f5C015FrlQRYIhVp-0NmcY,Trigon Roofing,"355 W Snowy Owl St, Kuna, ID 83634, USA",(208) 891-4803,http://trigonroofing.com/,5,3,https://maps.google.com/?cid=14310484605312272480&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,service,point_of_interest,establishment",Roofer,Kuna
ChIJF8zCsvhPrlQR1T6xa0ssnuM,"Americool Heating & Cooling, LLC","707 W Avalon St, Kuna, ID 83634, USA",(208) 984-1265,http://www.americoolid.com/,4.9,92,https://maps.google.com/?cid=16401595595370872533&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",HVAC,Kuna
ChIJtYkKVBJFrlQRFHlT6hI_dXI,Elite Systems Inc. - Heating and Cooling Experts,"3141 S Stroebel Rd, Kuna, ID 83634, USA",(208) 922-3900,https://elitesystemshvac.com/,4.8,263,https://maps.google.com/?cid=8247567643072231700&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"supplier,general_contractor,point_of_interest,service,establishment",HVAC,Kuna
ChIJ3bDOutVFrlQRGZ5Zq43j2wc,PneumaTech HVAC LLC,"568 W Dawn Ct, Kuna, ID 83634, USA",(208) 546-8974,http://pneumatechhvac.com/,5,13,https://maps.google.com/?cid=566296375769800217&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",HVAC,Kuna
ChIJtVpQLQnYgoARCqf8WwmIxdg,WEBB AIR,"953 E Trophy St, Kuna, ID 83634, USA",(208) 912-2452,http://www.webbairidaho.com/,4.9,28,https://maps.google.com/?cid=15620040456383801098&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",HVAC,Kuna
ChIJfW3dmABFrlQRUxSfC_nXAE0,Bug Out Pest Control LLC,"384 E 2nd St, Kuna, ID 83634, USA",(208) 400-8139,https://bugoutpestcontrolllc.blogspot.com/,5,3,https://maps.google.com/?cid=5548672205562254419&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Pest control,Kuna
ChIJb4zlSNFhgoARhF3l8VPRgr0,Everest pest control,"2350 S Locust Grove Rd, Kuna, ID 83634, USA",,http://everestpestcontrol208.com/,5,4,https://maps.google.com/?cid=13655707178611596676&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Pest control,Kuna
ChIJq6pO22pFrlQR0gtC7X8_Q08,Evade Pest Management,"721 N Linder Ave, Kuna, ID 83634, USA",(208) 917-3577,https://evadepest.com/about-us/,4,4,https://maps.google.com/?cid=5711478571109845970&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,establishment",Pest control,Kuna
ChIJGeAFRrNRrlQRlHgBt7HJxaU,Aptive Pest Control,"905 S Industry Way suite 106, Meridian, ID 83642, USA",(208) 718-5584,https://aptivepestcontrol.com/locations/idaho-id/boise-pest-control/local-branch/?utm_source=google&utm_medium=LocalListings&utm_campaign=Local+Listings++Boise,4.5,441,https://maps.google.com/?cid=11945175351786829972&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Pest control,Kuna
ChIJfQykZphXrlQRqW4rUQGuTPc,Skyhawk Pest Services,"1629 S Goldsmith Ave, Meridian, ID 83642, USA",(208) 995-3836,https://skyhawkpest.com/,5,58,https://maps.google.com/?cid=17819809146278211241&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Pest control,Kuna
ChIJAQDMkgtFrlQR44KlZks6wTs,Titan Weed and Pest,"201 S Titan Pl, Kuna, ID 83634, USA",(208) 856-0888,,5,1,https://maps.google.com/?cid=4305786814261986019&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Pest control,Kuna
ChIJj4ftf0lFrlQRtLGGGpO9en0,Eagle Crest Landscaping,"1506 W Bayhorse St, Kuna, ID 83634, USA",(208) 720-1488,,5,81,https://maps.google.com/?cid=9041747641402569140&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,supplier,service,point_of_interest,establishment",Landscaping,Kuna
ChIJu0sTkC0CxSQRXctupRRkaC4,Lakewood Landscaping llc,"434 E Chapparosa Dr, Kuna, ID 83634, USA",(208) 870-3182,https://lakewoodlandscaping.org/,4.8,15,https://maps.google.com/?cid=3344032763160218461&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Landscaping,Kuna
ChIJpzRG739FrlQRiWmNywd9HWs,Lawn Care Kuna,"2283 N Coopers Hawk Ave, Kuna, ID 83634, USA",(208) 352-2011,https://lawncarekuna.com/,5,2,https://maps.google.com/?cid=7718462808816183689&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"garden_center,general_contractor,supplier,food,service,store,point_of_interest,establishment",Landscaping,Kuna
ChIJAQBUYAxFrlQRYTNXEMF9Z7I,Kuna Grass Works,"1010 W Avalon St, Kuna, ID 83634, USA",(208) 906-6308,https://kunagrassworks.com/contact-us,5,1,https://maps.google.com/?cid=12855381929508680545&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Landscaping,Kuna
ChIJ7-I7vm4lrYgRRyh0l-7Jp3k,"Verdante, LLC","5599 E King Rd, Kuna, ID 83634, USA",(701) 609-7860,http://verdanteid.com/,5,11,https://maps.google.com/?cid=8766197226280331335&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Landscaping,Kuna
ChIJWzQsxnJ4YG0RJ0HyU4KXdkw,Boise Clean Landscape,"843 N White Barn Rd, Kuna, ID 83634, USA",(986) 895-3527,https://www.boisecleanlandscape.com/,5,59,https://maps.google.com/?cid=5509757780144308519&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Landscaping,Kuna
ChIJraomxRBbrlQRORSdQJWmsWw,"High Desert Landscaping, Inc.","13078 S Cholla Dr, Kuna, ID 83634, USA",(208) 866-2881,http://highdesertlandscapinginc.com/,3.9,9,https://maps.google.com/?cid=7832224386938377273&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Landscaping,Kuna
ChIJCR8FzXlXrlQRF6LleU2oGg8,"Fine Grade Concrete, Landscapes, and More - LLC","380 W Screech Owl Dr, Kuna, ID 83634, USA",(208) 994-9204,http://www.finegradeconcretelandscapes.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-website&utm_content=profile-website-link,4.9,70,https://maps.google.com/?cid=1088367310674436631&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Landscaping,Kuna
ChIJlQmO2wA44wgRcMj-xZ5HCXs,GreenAcres Hydroseeding,"2145 W Secluded Ct, Kuna, ID 83634, USA",(208) 724-0416,http://greenacresid.com/,4.9,85,https://maps.google.com/?cid=8865696088707745904&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Landscaping,Kuna
ChIJ2TUCza5PrlQRwPcmoEArtV8,J&A Landscaping and Tree Trimming LLC,"4930 Dye Ln, Kuna, ID 83634, USA",(208) 794-4666,,5,13,https://maps.google.com/?cid=6896465960952592320&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Landscaping,Kuna
ChIJh8lu31pFrlQRNkVZIvbLD1U,Backyard Greens Idaho,"2235 W Quilceda St, Kuna, ID 83634, USA",(208) 571-0027,http://backyardgreens.com/,5,1,https://maps.google.com/?cid=6129341875873203510&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Landscaping,Kuna
ChIJuVv4yktFrlQRt7AaKkpq888,Snake River Hardscapes LLC,"1892 W Sahara Dr, Kuna, ID 83634, USA",(315) 200-4194,http://snakeriverhardscapes.com/,4.4,7,https://maps.google.com/?cid=14984437251958288567&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Landscaping,Kuna
ChIJ9WlJMH1FrlQRIM4G4dLfnZQ,Crisp Cuts Landscaping,"1621 N Alcatraz Ave, Kuna, ID 83634, USA",,,5,1,https://maps.google.com/?cid=10708961585768353312&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Landscaping,Kuna
ChIJnUmhRAdHrlQRXv6ia_GG89A,3D Lawn Care LLC,"7654 Happy Vally Rd, Kuna, ID 83634, USA",(208) 872-2817,,5,7,https://maps.google.com/?cid=15056526350680784478&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Landscaping,Kuna
ChIJWxX03hhBmAURY3DYxP9zGx4,Leading Edge Lawn Care,"5601 E Deer Flat Rd, Kuna, ID 83634, USA",(208) 576-6309,,5,4,https://maps.google.com/?cid=2169455187865399395&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Lawn care,Kuna
ChIJ3-BIEItFrlQR9skAGvMEzgo,Kuna Auto Repair,"958 W Avalon St, Kuna, ID 83634, USA",(208) 631-1840,,5,28,https://maps.google.com/?cid=778565227741497846&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,service,point_of_interest,establishment",Auto repair,Kuna
ChIJD1MVwiFQrlQRXgufYxXsgbA,Gathagan Automotive LLC,"657 S Best Business Ave SUITE 100, Kuna, ID 83634, USA",(208) 284-3010,https://www.gathaganauto.com/,4.9,88,https://maps.google.com/?cid=12718706399280827230&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"tire_shop,auto_parts_store,car_repair,service,store,point_of_interest,establishment",Auto repair,Kuna
ChIJWemM_BRFrlQRYDhgCmGUEHI,Bell's Automotive,"160 E 4th St, Kuna, ID 83634, USA",(208) 922-4282,https://bellsautomotive.business.site/?utm_source=gmb&utm_medium=referral,4.7,79,https://maps.google.com/?cid=8219232464457971808&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,service,point_of_interest,establishment",Auto repair,Kuna
ChIJmxGvvxFFrlQRvtMjBAnN--M,Affordable Transmission & Auto Repair,"287 W Shortline St #102, Kuna, ID 83634, USA",(208) 922-5859,http://www.affordabletransrepair.com/,4.4,129,https://maps.google.com/?cid=16427949504371872702&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,service,point_of_interest,establishment",Auto repair,Kuna
ChIJB0vWrxNFrlQRGMNSc6VQU6Y,Indian Creek Automotive Mach,"279 W Main St, Kuna, ID 83634, USA",(208) 922-1405,,5,2,https://maps.google.com/?cid=11985011704897651480&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,service,point_of_interest,establishment",Auto repair,Kuna
ChIJpQEQ8ttFrlQR9SUVoDDgcnM,KC's Mobile Repair,"800 S Luker Rd, Kuna, ID 83634, USA",(208) 994-5710,https://kcsmobilerepair.com/,5,16,https://maps.google.com/?cid=8318957961155519989&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,service,point_of_interest,establishment",Auto repair,Kuna
ChIJUbSQKoFelIARTqP1-4yhDN8,Fearless Gear Inc of Idaho,"10857 W Gila Dr, Kuna, ID 83634, USA",(208) 717-1911,http://fearlessgear.net/,4.9,87,https://maps.google.com/?cid=16072398797073130318&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,service,point_of_interest,establishment",Auto repair,Kuna
