place_id,name,address,phone,website,rating,review_count,maps_url,status,types,category,city,status_code,final_url,page_size,lander_type,tier,check_error,notes
ChIJ1c1wv1Gpr1QRC_iRlm43LUg,Value Heating Inc.,"3098 N Cherry Laurel Way, Star, ID 83669, USA",(208) 938-2000,http://www.valueheating.com/,4.9,95,https://maps.google.com/?cid=5200874092794869771&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Star,403,http://www.valueheating.com/,16,HTTP 403 Forbidden,tier2,,
ChIJAQAwv1Gpr1QRueN57Vr37gw,Value Heating & Air Conditioning Services,"4865 N High Prairie Pl, Star, ID 83669, USA",(208) 938-2000,https://valueheating.com/contact-us/,5,3,https://maps.google.com/?cid=931954142815577017&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",HVAC,Star,,https://valueheating.com/contact-us/,0,Connection Error,tier2,"HTTPSConnectionPool(host='valueheating.com', port=443): Max retries exceeded with url: /contact-us/ (Caused by ProxyErro",
ChIJKXgauWPAYVMRmPbXj3E-ik8,Bill's Heating & A/C,"1007 N Boulder Ct, Post Falls, ID 83854, USA",(208) 777-5528,https://callbills.com/,4.8,5406,https://maps.google.com/?cid=5731462133247899288&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Star,,https://callbills.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='callbills.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unable to c",
ChIJwSzvuub5rlQRkECP_8QxCoo,Boise Metal Roofing,"106 W 37th St, Boise, ID 83714, USA",(208) 314-8258,https://roofingboise.net/,5,30,https://maps.google.com/?cid=9946817449172091024&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,service,point_of_interest,establishment",Roofer,Star,,https://roofingboise.net/,0,Connection Error,tier2,"HTTPSConnectionPool(host='roofingboise.net', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unable t",
ChIJ9VdDFX-xr1QRqZmwrScOD4g,Bulldog Heating & Air,"2150 Pilgrim Wy, Middleton, ID 83644, USA",(208) 602-5683,https://bulldogheatingandair.com/,5,11,https://maps.google.com/?cid=9804070477389404585&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Star,,https://bulldogheatingandair.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='bulldogheatingandair.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('",
ChIJJ4_rPaBTrlQRIlvUmhJArfE,S & R Heating,"2151 W Lonesome Dove St, Meridian, ID 83646, USA",(208) 846-9304,http://sandrheating.com/,4.8,24,https://maps.google.com/?cid=17414645782762773282&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Heating and cooling,Star,403,http://sandrheating.com/,16,HTTP 403 Forbidden,tier2,,
ChIJ6-N6XlDAYVMRF9eToq_SVyY,J.A. Bertsch Heating and Cooling,"3645 N Government Wy, Coeur d'Alene, ID 83815, USA",(208) 635-5480,https://jabertsch.com/,5,1946,https://maps.google.com/?cid=2762908548203796247&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Star,,https://jabertsch.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='jabertsch.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unable to c",
ChIJ7Vq5bNA6YFMR6p_WtgL5ILU,J A Bertsch Heating & Cooling LLC,"St Maries, ID 83861, USA",(208) 715-9694,https://www.jabertsch.com/,5,5,https://maps.google.com/?cid=13051705510172467178&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Star,,https://www.jabertsch.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.jabertsch.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unable ",
ChIJO5giu1j_rlQRS70KuiB4958,Ida Bug Guy LLC,"3420 S Brigham Ave, Meridian, ID 83642, USA",(208) 577-0949,http://idabugguy.com/,5,33,https://maps.google.com/?cid=11526813853233626443&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Star,403,http://idabugguy.com/,16,HTTP 403 Forbidden,tier2,,
ChIJa70oNbetr1QRwMUbTdcZ3nM,Western Yard & Maintenance LLC,"3072 N Bowknot Lake Ave, Star, ID 83669, USA",(208) 999-1696,http://westernyardmaintenance.com/,5,46,https://maps.google.com/?cid=8349139171693807040&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Landscaping,Star,403,http://westernyardmaintenance.com/,16,HTTP 403 Forbidden,tier2,,
ChIJcQThWFmsr1QRnRv-i05hFxw,Deep Green Lawn & Landscape,"Star, ID 83669, USA",(208) 286-7319,http://deepgreenidaho.com/,5,2,https://maps.google.com/?cid=2024193547510356893&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Landscaping,Star,403,http://deepgreenidaho.com/,16,HTTP 403 Forbidden,tier2,,
ChIJdwbDUh6pr1QRH42D-cAK2J4,MG Landscaping,"9250 W Hills Gate Dr, Star, ID 83669, USA",(208) 713-2910,https://meangreenlandscaping.wordpress.com/,5,11,https://maps.google.com/?cid=11445910276898262303&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Landscaping,Star,,https://meangreenlandscaping.wordpress.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='meangreenlandscaping.wordpress.com', port=443): Max retries exceeded with url: / (Caused by Pr",
ChIJrTQLI6Swx4kRZIHIRuqKR0c,Fallbrook Lawn Care,"11715 W Shortcreek St, Star, ID 83669, USA",(208) 949-7899,https://www.fallbrooklawncare.com/,,0,https://maps.google.com/?cid=5136226638853865828&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Lawn care,Star,,https://www.fallbrooklawncare.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.fallbrooklawncare.com', port=443): Max retries exceeded with url: / (Caused by ProxyError(",
ChIJWTM4ox1LrlQRmoijfe-hJIE,Star landscaping Inc,"16419 Midway Rd, Nampa, ID 83651, USA",(208) 250-2024,https://starlandscapingid.com/,4.5,42,https://maps.google.com/?cid=9305740780031412378&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Landscaping,Star,,https://starlandscapingid.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='starlandscapingid.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Una",
ChIJdb772FVVrlQRBPcgHOH-kWA,Land and Aquascape Landscaping,"24761 Grayhawk Dr, Middleton, ID 83644, USA",(208) 912-2913,https://landandaquascape.com/,5,25,https://maps.google.com/?cid=6958623142057146116&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Landscaping,Star,,https://landandaquascape.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='landandaquascape.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unab",
ChIJV6z9-Fisr1QRKpkDVCJcDE4,Star Tire and Automotive,"207 S Star Rd, Star, ID 83669, USA",(208) 286-9245,http://startireandauto.com/,4.7,182,https://maps.google.com/?cid=5623971337187072298&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"tire_shop,chauffeur_service,auto_parts_store,transportation_service,car_repair,service,store,point_of_interest,establishment",Auto repair,Star,403,http://startireandauto.com/,16,HTTP 403 Forbidden,tier2,,
ChIJnegXdzetr1QR5DJXmBlhjhM,Christian Brothers Automotive Star,"12440 W Goldcrest St, Star, ID 83669, USA",(208) 768-3492,https://www.cbac.com/star/?utm_source=GMB&utm_medium=organic&utm_campaign=star&utm_content=website-cta,4.6,139,https://maps.google.com/?cid=1409170495971472100&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,service,point_of_interest,establishment",Auto repair,Star,,https://www.cbac.com/star/?utm_source=GMB&utm_medium=organic&utm_campaign=star&utm_content=website-cta,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.cbac.com', port=443): Max retries exceeded with url: /star/?utm_source=GMB&utm_medium=orga",
ChIJL-eKaQeur1QR2zu9T9ZejXw,Strickland Stone LLC,"6346 ID-44, Star, ID 83669, USA",(208) 628-1128,http://stricklandstone.com/,3.9,14,https://maps.google.com/?cid=8974933906973080539&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,establishment",Landscaping,Star,403,http://stricklandstone.com/,16,HTTP 403 Forbidden,tier2,,
ChIJK5uQOfmtr1QRjgEw3SKigfI,Gills Point S Tire & Auto,"10412 W State St, Star, ID 83669, USA",(208) 286-7222,https://gillspointstire.com/locations/10412-w-state-st-tire-store-5922?utm_source=gmb&utm_medium=Yext,4.6,294,https://maps.google.com/?cid=17474426299797733774&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"tire_shop,auto_parts_store,car_repair,service,store,point_of_interest,establishment",Auto repair,Star,,https://gillspointstire.com/locations/10412-w-state-st-tire-store-5922?utm_source=gmb&utm_medium=Yext,0,Connection Error,tier2,"HTTPSConnectionPool(host='gillspointstire.com', port=443): Max retries exceeded with url: /locations/10412-w-state-st-ti",
ChIJp7yYFV-tr1QRraPXKkCndK8,Cascade Auto Glass,"10366 W State St Suite 120, Star, ID 83669, USA",(208) 286-1110,https://cascadeautoglass.com/services/?utm_source=google_business&utm_medium=organic&utm_campaign=star,4.9,19,https://maps.google.com/?cid=12642913947974345645&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"building_materials_store,car_repair,service,store,point_of_interest,establishment",Auto repair,Star,,https://cascadeautoglass.com/services/?utm_source=google_business&utm_medium=organic&utm_campaign=star,0,Connection Error,tier2,"HTTPSConnectionPool(host='cascadeautoglass.com', port=443): Max retries exceeded with url: /services/?utm_source=google_",
ChIJPz-pWgCtr1QR1gE3-TO9G3s,Metro Xpress Lube,"11449 W State St, Star, ID 83669, USA",(208) 800-2346,https://www.metroexpresscarwash.com/location/metro-express-lube-star/,4.9,89,https://maps.google.com/?cid=8870891921958437334&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,service,point_of_interest,establishment",Auto repair,Star,,https://www.metroexpresscarwash.com/location/metro-express-lube-star/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.metroexpresscarwash.com', port=443): Max retries exceeded with url: /location/metro-expres",
ChIJ6XWAKACtr1QR2kMVka_fMnE,Dowdy's Automotive,"12645 W Norterra Ln, Star, ID 83669, USA",(208) 279-2797,https://dowdysauto.com/,4.9,78,https://maps.google.com/?cid=8156827820267750362&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,service,store,point_of_interest,establishment",Auto repair,Star,,https://dowdysauto.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='dowdysauto.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unable to ",
ChIJCdwBogZUrlQR4QORUim2TpI,German Star Automotive,"2426 S Liberty St suite 3, Boise, ID 83709, USA",(208) 887-7827,http://www.mercedesrepairboise.com/,4.8,93,https://maps.google.com/?cid=10542564066316059617&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,service,point_of_interest,establishment",Auto repair,Star,403,http://www.mercedesrepairboise.com/,16,HTTP 403 Forbidden,tier2,,
ChIJA-qhf730OWURIWiSs5KyCv4,RPC Auto Detail,"1158 N Meadowstream Pl, Star, ID 83669, USA",(208) 760-3202,https://autodetailrpc.com/,4.9,67,https://maps.google.com/?cid=18305639978548488225&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,establishment",Auto repair,Star,,https://autodetailrpc.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='autodetailrpc.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unable ",
ChIJv5wPZuivr1QRHIfd7vcMxeo,Valley Performance Automotive,"10148 Foothill Rd, Middleton, ID 83644, USA",(208) 960-6893,https://www.vpautomotiveco.com/,5,2,https://maps.google.com/?cid=16916941834291087132&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,service,point_of_interest,establishment",Auto repair,Star,,https://www.vpautomotiveco.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.vpautomotiveco.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Un",
ChIJh3Wr8fesr1QRUZuSg1E8BAg,Royal British Motorcars,"11230 W Hercules Dr, Star, ID 83669, USA",(208) 739-9910,https://royalbritishmotorcars.com/,5,10,https://maps.google.com/?cid=577652973007706961&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,service,point_of_interest,establishment",Auto repair,Star,,https://royalbritishmotorcars.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='royalbritishmotorcars.com', port=443): Max retries exceeded with url: / (Caused by ProxyError(",
ChIJwT1-2_urr1QR0P--N5FrA4Y,Torch Towing and Transport LLC,"9990 W Beacon Light Rd, Star, ID 83669, USA",(208) 949-1247,http://torchtowing.com/,4.7,42,https://maps.google.com/?cid=9656680297462169552&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"transportation_service,service,point_of_interest,establishment",Auto repair,Star,403,http://torchtowing.com/,16,HTTP 403 Forbidden,tier2,,
ChIJE013Rzatr1QRDe7VANdKMEY,Les Schwab Tire Center,"9911 W State St, Star, ID 83669, USA",(208) 899-8704,https://www.lesschwab.com/stores/id/star/9911-w-state-st?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,4,119,https://maps.google.com/?cid=5057624668829511181&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"tire_shop,auto_parts_store,car_repair,service,store,point_of_interest,establishment",Auto repair,Star,,https://www.lesschwab.com/stores/id/star/9911-w-state-st?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.lesschwab.com', port=443): Max retries exceeded with url: /stores/id/star/9911-w-state-st?",
ChIJm-vQ7Wmtr1QRF_SLLSX9Ba0,JJ's Small Engine Repair,"1165 N Crownhaven Wy, Star, ID 83669, USA",(208) 739-8876,https://www.jjssmallenginerepair.org/,5,109,https://maps.google.com/?cid=12467649479564850199&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Mechanic,Star,,https://www.jjssmallenginerepair.org/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.jjssmallenginerepair.org', port=443): Max retries exceeded with url: / (Caused by ProxyErr",
ChIJXeKruF6sr1QRhMxwUjBHMNY,Shine Bright Cleaning,"10985 W State St, Star, ID 83669, USA",(208) 581-5387,http://shinebrightcleaningidaho.com/,4.8,498,https://maps.google.com/?cid=15433914195865816196&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Cleaning service,Star,403,http://shinebrightcleaningidaho.com/,16,HTTP 403 Forbidden,tier2,,
ChIJu3ki8U-tr1QRnlfoietmEm8,Feather & Steel Cleaning LLC,"12193 W Havencrest Dr, Star, ID 83669, USA",(208) 509-1338,http://www.feathersteelcleaning.com/,4.9,42,https://maps.google.com/?cid=8003572649607845790&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Cleaning service,Star,403,http://www.feathersteelcleaning.com/,16,HTTP 403 Forbidden,tier2,,
ChIJ9UdcubnWY1MRO_lTRII_oGg,Six Star Automotive,"909 US-2, Sandpoint, ID 83864, USA",(208) 255-2955,https://sixstarautomotive.com/,4.8,305,https://maps.google.com/?cid=7539095604942862651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"car_repair,service,point_of_interest,establishment",Mechanic,Star,,https://sixstarautomotive.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='sixstarautomotive.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Una",
ChIJrQavmDitr1QR9zAd6UOkdfA,Semper Fi Motorcycle Towing,"3095 N Greengate Wy, Star, ID 83669, USA",(208) 972-0845,https://www.semperfimotorcycletowing.com/,5,576,https://maps.google.com/?cid=17326935752958619895&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Mechanic,Star,,https://www.semperfimotorcycletowing.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.semperfimotorcycletowing.com', port=443): Max retries exceeded with url: / (Caused by Prox",
ChIJuy3luZJtVFMRwH8K9ptd3SU,Ace Handyman Services Idaho Falls,"2683 S 2000 W, Rexburg, ID 83440, USA",(208) 580-4959,https://www.acehandymanservices.com/offices/idaho-falls,4.9,179,https://maps.google.com/?cid=2728439873685585856&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,manufacturer,service,point_of_interest,establishment",Handyman,Star,,https://www.acehandymanservices.com/offices/idaho-falls,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.acehandymanservices.com', port=443): Max retries exceeded with url: /offices/idaho-falls (",
ChIJY4N5DVZKPy8Ro7OV9SJIWlw,KCleaning Etc,"153 N Main St, Star, ID 83669, USA",(208) 810-1956,https://www.facebook.com/profile.php?id=61559190445108&mibextid=LQQJ4d,5,4,https://maps.google.com/?cid=6654710714379645859&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Cleaning service,Star,,https://www.facebook.com/profile.php?id=61559190445108&mibextid=LQQJ4d,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.facebook.com', port=443): Max retries exceeded with url: /profile.php?id=61559190445108&mi",
ChIJ-UH_Gg4dwg8R7n7tmko9sEo,Garage Revival,"12607 W Rosetta Dr, Star, ID 83669, USA",(208) 996-0525,https://garagerevivalid.com/,5,1,https://maps.google.com/?cid=5381868945343872750&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Janitorial service,Star,,https://garagerevivalid.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='garagerevivalid.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unabl",
ChIJy2if0lfRhWcR_cEte1a64AQ,Lone Star Cleaning Solutions Idaho Falls,"1846 1st St, Idaho Falls, ID 83401, USA",(208) 745-3130,https://idahofallshousecleaningservice.com/,4.8,39,https://maps.google.com/?cid=351485651531448829&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Cleaning service,Star,,https://idahofallshousecleaningservice.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='idahofallshousecleaningservice.com', port=443): Max retries exceeded with url: / (Caused by Pr",
ChIJ1RKNc04Br1QRKh7U3L-YPmU,Gem State Handyman,"1984 Placerville St, Middleton, ID 83644, USA",(208) 918-3155,http://www.gemhm.com/,5,3,https://maps.google.com/?cid=7295436396197846570&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Handyman,Star,403,http://www.gemhm.com/,16,HTTP 403 Forbidden,tier2,,
ChIJTVAoMUyznQURWBXJokcLITQ,Top Line Property Services,"5639 N Star Rdg Wy, Star, ID 83669, USA",(208) 850-2477,https://toplinepropertyservices.com/,5,5,https://maps.google.com/?cid=3756295966505375064&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Handyman,Star,,https://toplinepropertyservices.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='toplinepropertyservices.com', port=443): Max retries exceeded with url: / (Caused by ProxyErro",
ChIJSSyNm3qtr1QRRZyGo7hM-k4,"The Painted Edge, LLC","11173 W 1st St, Star, ID 83669, USA",(208) 922-0772,https://www.thepaintededgepaintco.com/,5,12,https://maps.google.com/?cid=5690945435037244485&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"painter,service,point_of_interest,establishment",Painter,Star,,https://www.thepaintededgepaintco.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.thepaintededgepaintco.com', port=443): Max retries exceeded with url: / (Caused by ProxyEr",
ChIJcT5yWXP_rlQR5znS1NWPVLo,The Painting Pro,"7215 W Ustick Rd, Boise, ID 83704, USA",(208) 378-4825,https://www.paintingpro.net/,5,2,https://maps.google.com/?cid=13426514537659644391&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,establishment",Painter,Star,,https://www.paintingpro.net/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.paintingpro.net', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unabl",
