place_id,business_name,category,search_category,phone,address,city,rating,review_count,google_maps_url,website_url,business_status,types
ChIJ-y95qceur1QRlmEtNjoDTWI,"Clear Choice Window Cleaning, Inc",service,Window cleaning,(208) 891-9464,"22975 Crystal View Ln, Caldwell, ID 83607, USA",Caldwell,5,503,https://maps.google.com/?cid=7083321337475588502&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://windowcleaningboiseid.com/,OPERATIONAL,service|point_of_interest|establishment
ChIJb10KQWtLrlQRJjVYRaveJIo,Brighterside Cleaning,service,Window cleaning,(208) 989-2820,"15378 Flora Springs Way, Caldwell, ID 83607, USA",Caldwell,,0,https://maps.google.com/?cid=9954325903579821350&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://brighterside.biz/,OPERATIONAL,service|point_of_interest|establishment
ChIJXa0q1iXJr1QRkszfnGRECGI,Lone Cypress Window & House Wash,service,Window cleaning,(208) 546-2764,"235 Mitchell Dr, Wilder, ID 83676, USA",,4.7,27,https://maps.google.com/?cid=7063971214449953938&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.instagram.com/lone_cypress_window_cleaning/,OPERATIONAL,service|point_of_interest|establishment
ChIJE0rZf7pNrlQROWy68X1PgS4,Express Septic & Drain Cleaning,service,Septic service,(208) 254-1217,"24902 Vavold Way, Caldwell, ID 83607, USA",Caldwell,4.9,603,https://maps.google.com/?cid=3351047000085392441&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://septicsystempumping.com/,OPERATIONAL,service|point_of_interest|establishment
ChIJDYcMUgC1r1QRLL9IKB-VIf4,Wild Land Irrigation,general_contractor,Irrigation,,"518 Dearborn St, Caldwell, ID 83605, USA",Caldwell,5,7,https://maps.google.com/?cid=18312081520917528364&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://wildlandirrigation.com/,OPERATIONAL,general_contractor|point_of_interest|service|establishment
ChIJuXL7dZu0r1QRtFiT1pCWk3Q,Pioneer District,supplier,Irrigation,(208) 459-3617,"3804 S Lk Ave, Caldwell, ID 83607, USA",Caldwell,4.6,9,https://maps.google.com/?cid=8400223278795544756&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.pioneerirrigation.com/,OPERATIONAL,supplier|food|point_of_interest|establishment
ChIJUb_a-xO2r1QRHGoteyzDqTI,Interwest Supply,building_materials_store,Irrigation,(208) 453-9155,"20488 Pinto Ln, Caldwell, ID 83607, USA",Caldwell,4.3,29,https://maps.google.com/?cid=3650663568773048860&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.interwestsupply.com/,OPERATIONAL,building_materials_store|supplier|manufacturer|store|food|point_of_interest|service|establishment
ChIJBRCpy7K1r1QRlGZ5KBerLH0,Sprinkler World,building_materials_store,Irrigation,(208) 402-5011,"3807 Cleveland Blvd, Caldwell, ID 83605, USA",Caldwell,4.2,6,https://maps.google.com/?cid=9019772269667903124&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.standardplumbing.com/locations/CH,OPERATIONAL,building_materials_store|supplier|general_contractor|store|food|point_of_interest|service|establishment
ChIJrYv5ZZ1NrlQR97dkFrIINBs,Canyon Hill Irrigation District,general_contractor,Irrigation,(208) 442-6989,"5700 E Franklin Rd STE 220E, Nampa, ID 83687, USA",Nampa,3.5,6,https://maps.google.com/?cid=1960201298785908727&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://canyonhillirrigation.com/,OPERATIONAL,general_contractor|point_of_interest|service|establishment
ChIJkZUUha61r1QR6Eo0L3bRLbs,Selkow's Flooring LLC,general_contractor,Flooring contractor,(208) 718-8292,"2900 Cleveland Blvd Suite 106, Caldwell, ID 83605, USA",Caldwell,,0,https://maps.google.com/?cid=13487666764572805864&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.facebook.com/profile.php?id=61583183034399,OPERATIONAL,general_contractor|point_of_interest|service|establishment
ChIJSYaPheqzr1QRU_cQjR2SVhQ,Z Tile and Flooring,building_materials_store,Tile contractor,(208) 869-5768,"204 Happy Day Blvd suite 102, Caldwell, ID 83607, USA",Caldwell,4.7,13,https://maps.google.com/?cid=1465519384374081363&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://theztile.com/,OPERATIONAL,building_materials_store|general_contractor|home_goods_store|service|store|point_of_interest|establishment
ChIJDW8Bi0CD8SsRQq8rQ2BNBwQ,Seare Woodworking LLC,manufacturer,Cabinet maker,(208) 918-7172,"19708 Cumberland Way, Caldwell, ID 83605, USA",Caldwell,5,14,https://maps.google.com/?cid=290285776827821890&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://searewoodworkingllc.com/,OPERATIONAL,manufacturer|service|point_of_interest|establishment
ChIJY3nbVB-2r1QRdUWQviGJdu8,"Valley Finish, Inc.",general_contractor,Cabinet maker,(208) 565-0373,"20061 Monte Wy, Caldwell, ID 83607, USA",Caldwell,4.7,19,https://maps.google.com/?cid=17255129800340686197&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.valleyfinish.com/,OPERATIONAL,general_contractor|manufacturer|service|point_of_interest|establishment
ChIJ9zc_27mxr1QRAf3ejzlu-eM,Walker Cabinet Refinishing & Painting,painter,Cabinet maker,(208) 353-9962,"20249 Dixie River Rd, Caldwell, ID 83607, USA",Caldwell,4.9,52,https://maps.google.com/?cid=16427282309316541697&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://walkercabinetrefinishing.com/?utm_source=GMB&utm_medium=organic&utm_campaign=Caldwell,OPERATIONAL,painter|general_contractor|home_goods_store|service|store|point_of_interest|establishment
ChIJV-4U61FSrlQRsbjV04kgHik,Upscale Kitchen Refinishing,general_contractor,Cabinet maker,(208) 559-2952,"22020 Rio Vista Dr, Caldwell, ID 83607, USA",Caldwell,5,4,https://maps.google.com/?cid=2962841381192972465&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://upscalekitchenrefinishing.com/,OPERATIONAL,general_contractor|home_goods_store|manufacturer|service|store|point_of_interest|establishment
ChIJU3HuMQ_Lr1QRrfc7Ki5hW5c,Parry Construction,home_goods_store,Kitchen remodel,(208) 284-3836,"14594 Perfection Ln, Caldwell, ID 83607, USA",Caldwell,5,75,https://maps.google.com/?cid=10906417773512751021&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://parryconstruction.com/nampa-caldwell/,OPERATIONAL,home_goods_store|store|general_contractor|service|point_of_interest|establishment
ChIJ0ZbRR0tNrlQRDibl3HUDWsI,Treasure Valley Redesign & Remodel,service,Kitchen remodel,(208) 318-5588,"3425 E Chicago St, Caldwell, ID 83605, USA",Caldwell,4.4,14,https://maps.google.com/?cid=14004509796014040590&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.tvremodel.com/,OPERATIONAL,service|point_of_interest|establishment
ChIJZe-bZ1_YAmcRgp_uUsh6LYM,Idahome Artisans Construction,manufacturer,Kitchen remodel,(208) 600-9193,"5109 Bluestem Way, Caldwell, ID 83607, USA",Caldwell,5,3,https://maps.google.com/?cid=9452346193723957122&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.idahomeartisans.com/,OPERATIONAL,manufacturer|general_contractor|service|point_of_interest|establishment
ChIJX_6xh96xr1QRox8868MVjn8,208 Marble & Granite LLC,home_goods_store,Kitchen remodel,(208) 250-7226,"115 E Plymouth St Suite 105, Caldwell, ID 83605, USA",Caldwell,5,12,https://maps.google.com/?cid=9191307820719153059&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://facebook.com/208marbleandgranite,OPERATIONAL,home_goods_store|store|general_contractor|service|point_of_interest|establishment
ChIJn_ilSRmtr1QRMm9x4Nh7E2k,Phoenix Remodeling LLC,point_of_interest,Bathroom remodel,(208) 800-9426,"8569 Silverwood Wy, Middleton, ID 83644, USA",,4.9,11,https://maps.google.com/?cid=7571531569948618546&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.phoenixremodelingllc.net/,OPERATIONAL,point_of_interest|service|establishment
ChIJR3AlW01pBIQRcfySz_4KBUU,B&T Construction and Remodels,general_contractor,Bathroom remodel,(208) 936-9364,"11938 Sandpiper Ct, Caldwell, ID 83605, USA",Caldwell,5,3,https://maps.google.com/?cid=4973393453021068401&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://btconstructionremodels.com/,OPERATIONAL,general_contractor|point_of_interest|service|establishment
ChIJK_ZxOo-zr1QRJhLcuSDFj7k,Custom Marble & Solid Surfaces,general_contractor,Bathroom remodel,(208) 454-8702,"1405 Industrial Way, Caldwell, ID 83605, USA",Caldwell,4.9,55,https://maps.google.com/?cid=13371122563034124838&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.custommarblellc.com/,OPERATIONAL,general_contractor|home_goods_store|manufacturer|store|point_of_interest|service|establishment
ChIJpS34aOC1r1QRcD0DQzI-vxc,Victory Construction,general_contractor,General contractor,(208) 989-3482,"2308 Wyoming Ave, Caldwell, ID 83605, USA",Caldwell,5,23,https://maps.google.com/?cid=1711154769017650544&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://victoryconstructll.wixsite.com/victoryconstructio-2,OPERATIONAL,general_contractor|service|point_of_interest|establishment
ChIJ82_dyRG0r1QRdTsYCDt1OMc,Hibbard Construction Inc,general_contractor,General contractor,(208) 459-7048,"716 Cleveland Blvd, Caldwell, ID 83605, USA",Caldwell,4.7,13,https://maps.google.com/?cid=14355352708642782069&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.hibbardconstruction.com/,OPERATIONAL,general_contractor|service|point_of_interest|establishment
ChIJVVUpS9a0r1QRTKrHaBX2jUY,RED BEARD DRYWALL,point_of_interest,Drywall contractor,(208) 219-6896,"16395 Kingsley Way, Caldwell, ID 83607, USA",Caldwell,5,10,https://maps.google.com/?cid=5083990126183819852&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://redbearddrywall.com/contact-us,OPERATIONAL,point_of_interest|service|establishment
ChIJe5WfheXKr1QRCyi9b9V8t68,Eco Green LLC,general_contractor,Insulation contractor,(208) 989-4970,"19433 Karcher Rd, Caldwell, ID 83607, USA",Caldwell,5,8,https://maps.google.com/?cid=12661726133519984651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.ecogreenidaho.com/,OPERATIONAL,general_contractor|service|point_of_interest|establishment
ChIJXwn1zFi1r1QRHpy0v6RaXsY,Any Weather Exteriors,point_of_interest,Siding contractor,(208) 228-0939,"2620 Cleveland Blvd, Caldwell, ID 83605, USA",Caldwell,4.7,27,https://maps.google.com/?cid=14293961930957954078&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://awxllc.com/,OPERATIONAL,point_of_interest|service|establishment
ChIJ09j4gBa1r1QRXER2Oi2eF1Q,Align Construction,general_contractor,Siding contractor,(208) 392-3855,"14072 Pearl Pointe Dr, Caldwell, ID 83607, USA",Caldwell,4.3,11,https://maps.google.com/?cid=6059485740741837916&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.alignconst.com/,OPERATIONAL,general_contractor|point_of_interest|service|establishment
ChIJVVUFrmmsr1QRvVe3eoJVLBo,Elite Pools of Idaho,general_contractor,Pool cleaning,(208) 991-7910,"10992 W Box Canyon St, Star, ID 83669, USA",,,0,https://maps.google.com/?cid=1885976362854340541&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://elitepoolsofidaho.com/contact-us/,OPERATIONAL,general_contractor|point_of_interest|service|establishment
ChIJv9aC6b-wr1QRlH8603mLMIU,Cate Movers,moving_company,Moving company,(208) 812-5522,"15892 Sunburst Dr, Caldwell, ID 83607, USA",Caldwell,4.9,61,https://maps.google.com/?cid=9597324161277656980&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://catecaldwellmovers.com/,OPERATIONAL,moving_company|storage|transportation_service|shipping_service|service|point_of_interest|establishment
ChIJ6_zKuYfAKW8RUvDElXL2hsA,Load N' Deliver,moving_company,Moving company,(208) 366-5623,"10916 Super Cub Dr, Caldwell, ID 83605, USA",Caldwell,4.9,42,https://maps.google.com/?cid=13873046674160808018&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://loadndeliver.wixsite.com/loadndeliver,OPERATIONAL,moving_company|transportation_service|service|point_of_interest|establishment
ChIJZUdkgOOzr1QRE0PTbgmtKEM,Better Route Moving & Storage,moving_company,Moving company,(208) 402-5356,"1415 Lauren Ln STE 102, Caldwell, ID 83605, USA",Caldwell,5,69,https://maps.google.com/?cid=4839308055635247891&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.betterroutemoving.com/,OPERATIONAL,moving_company|transportation_service|service|point_of_interest|establishment
ChIJVZQ0hPGnMiURQqQw4U_DgZw,Blackburn hauling services llc,service,Junk removal,(208) 504-7900,"2002 Willow St, Caldwell, ID 83605, USA",Caldwell,5,5,https://maps.google.com/?cid=11277509689760326722&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://blackburnhaulingjr.com/,OPERATIONAL,service|point_of_interest|establishment
ChIJHTMVOAS1r1QRfnB1bucZ7T4,Dump It Junk Removal | Garbage Services,service,Junk removal,(208) 545-5699,"418 S 9th Ave Suite J, Caldwell, ID 83605, USA",Caldwell,5,7,https://maps.google.com/?cid=4534308881613287550&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://junkgarbageremovalusa.com/dump-it-junk-removal-garbage-services-caldwell-id-location/,OPERATIONAL,service|point_of_interest|establishment
ChIJGd62caC0r1QR-yRp0htUb6g,Windshield Doctor,car_repair,Glass repair,(208) 459-7757,"209 N Phoenix Ln ste 106, Caldwell, ID 83607, USA",Caldwell,4.8,152,https://maps.google.com/?cid=12137011999257732347&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.thewindshielddoctor.net/,OPERATIONAL,car_repair|service|point_of_interest|establishment
ChIJbdAaoIG0r1QRMbD2pHWe4d8,Custom Glass,point_of_interest,Glass repair,(208) 454-0340,"254 Loop St, Caldwell, ID 83605, USA",Caldwell,4,4,https://maps.google.com/?cid=16132349568333819953&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.cgidaho.com/,OPERATIONAL,point_of_interest|establishment
ChIJeZt_4JRMrlQR-gHfpCwBQJI,River City Glass & Design,manufacturer,Window repair,(208) 467-6600,"1410 Lauren Ln Ste# 102, Caldwell, ID 83605, USA",Caldwell,4.9,34,https://maps.google.com/?cid=10538424419303227898&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.rivercityglassanddesign.com/,OPERATIONAL,manufacturer|building_materials_store|store|point_of_interest|establishment
ChIJIYnI9AZTrlQRL1070SonvTg,KJ Fabrication,manufacturer,Welding service,(208) 398-0890,"5604 S Indiana Ave, Caldwell, ID 83607, USA",Caldwell,5,27,https://maps.google.com/?cid=4088467101574716719&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.kjfabrication.com/,OPERATIONAL,manufacturer|service|point_of_interest|establishment
ChIJh-RtPL6zr1QRbDbnF4v59tg,Aztec Welding Services LLC,service,Welding service,(208) 219-1273,"3902 Muller Dr ste 101, Caldwell, ID 83605, USA",Caldwell,5,1,https://maps.google.com/?cid=15633957532260054636&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://aztecwelding.com/,OPERATIONAL,service|point_of_interest|establishment
ChIJ-7bhf-e1r1QRlyNVOjxfeUY,"Valley Compact Demolition Excavation, LLC",moving_company,Excavation contractor,(208) 275-9616,"804 W Ash St, Caldwell, ID 83605, USA",Caldwell,5,4,https://maps.google.com/?cid=5078194767118279575&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.valleycompact.com/,OPERATIONAL,moving_company|shipping_service|general_contractor|transportation_service|service|point_of_interest|establishment
ChIJK117Eb207UYRrMFTuhLAocs,Ray SealCoat LLC,general_contractor,Paving contractor,(208) 249-7153,"19664 Commonwealth Ave, Caldwell, ID 83605, USA",Caldwell,5,1,https://maps.google.com/?cid=14673220247617782188&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.raysealcoat.com/,OPERATIONAL,general_contractor|service|point_of_interest|establishment
ChIJpx5RI4C3r1QRCCTrv8FqkRU,"Idaho Materials & Construction, A CRH Company",general_contractor,Paving contractor,(208) 466-5001,"21943 Look Ln, Caldwell, ID 83607, USA",Caldwell,5,2,https://maps.google.com/?cid=1554140726800622600&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://stakerparson.com/companies/idaho-materials-construction/,OPERATIONAL,general_contractor|supplier|service|manufacturer|point_of_interest|establishment
ChIJhw1gYHWxr1QR4mL5UadmpJY,A A Sealcoat Inc,general_contractor,Paving contractor,(208) 454-1178,"823 Arthur St #279, Caldwell, ID 83605, USA",Caldwell,4.3,6,https://maps.google.com/?cid=10854913870690607842&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.aasealcoat.com/,OPERATIONAL,general_contractor|service|point_of_interest|establishment
ChIJV0G9Wd-rr1QRdGcOGmQhSLk,Master Plumbing,plumber,Plumber,(208) 922-6955,"393 W State St c, Eagle, ID 83616, USA",Eagle,4.9,164,https://maps.google.com/?cid=13350957809157433204&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://masterrooter.com/home/southwest-idaho-plumbers/eagle-idaho-plumber/,OPERATIONAL,plumber|supplier|general_contractor|store|point_of_interest|service|establishment
ChIJ5x6runRVrlQRHbvNaEsBrVE,Quality Plumber Eagle ID,plumber,Plumber,(208) 247-0308,"2073 E Dunyon St, Eagle, ID 83616, USA",Eagle,5,17,https://maps.google.com/?cid=5885361711435594525&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://qualityplumbereagleid.com/,OPERATIONAL,plumber|point_of_interest|service|establishment
ChIJk3-j6aFVrlQRSGNbOtKd0qY,Ritchie Plumbing LLC,plumber,Plumber,(208) 609-9000,"2903 S Fox Den Pl, Eagle, ID 83616, USA",Eagle,5,286,https://maps.google.com/?cid=12020843881653035848&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://ritchieplumbing.com/,OPERATIONAL,plumber|home_goods_store|general_contractor|store|point_of_interest|service|establishment
ChIJJ-9KjesSkFQRYwlJiqy4aoA,EMB Plumbing Services,plumber,Plumber,(208) 948-8997,"408 S Eagle Rd, Eagle, ID 83616, USA",Eagle,4.9,31,https://maps.google.com/?cid=9253411435580033379&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.embplumbing.com/,OPERATIONAL,plumber|point_of_interest|service|establishment
ChIJm6lO0GZoj6AR4ii_Od51VIE,IdaPros Plumbing & Drains,plumber,Plumber,(208) 299-9611,"1121 E State St STE 105, Eagle, ID 83616, USA",Eagle,5,116,https://maps.google.com/?cid=9319203126248417506&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.idapros.com/,OPERATIONAL,plumber|point_of_interest|service|establishment
ChIJN8-honv92YgRuLIMKX5txf0,Goodrich Plumbing Idaho,plumber,Plumbing,(208) 752-2139,"372 S Eagle Rd #214, Eagle, ID 83616, USA",Eagle,4.7,13,https://maps.google.com/?cid=18286142250629771960&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://goodrichplumbingidaho.com/,OPERATIONAL,plumber|service|point_of_interest|establishment
ChIJYwa_B1FjcyERSE_QNwktFYE,State Street Electric,electrician,Electrician,(208) 996-7973,"1121 E State St STE 100, Eagle, ID 83616, USA",Eagle,5,104,https://maps.google.com/?cid=9301390123017981768&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://statestreetelectric.com/?utm_source=gbp&utm_medium=organic,OPERATIONAL,electrician|service|point_of_interest|establishment
ChIJrcZppFM3q1QRl9TMhdlsayo,AG Electric LLC.,electrician,Electrical contractor,(208) 312-7245,"685 W 100 S, Paul, ID 83347, USA",,5,2,https://maps.google.com/?cid=3056656453609510039&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.agelectricidaho.com/,OPERATIONAL,electrician|service|point_of_interest|establishment
ChIJzaR9Mumtr1QR4SN_LxG8K5A,Keely Electric,electrician,Electrical contractor,(208) 991-0122,"846 S Star Rd Suite 101, Star, ID 83669, USA",,5,284,https://maps.google.com/?cid=10388603747457508321&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://keelyelectric.com/,OPERATIONAL,electrician|service|point_of_interest|establishment
ChIJid4-_QZUrlQRIdzMUJLd-MY,"Lea Electric, LLC",electrician,Electrical contractor,(208) 888-2523,"2201 E Commercial St, Meridian, ID 83642, USA",Meridian,4.5,22,https://maps.google.com/?cid=14337453034224540705&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.leaelectric.com/,OPERATIONAL,electrician|general_contractor|service|point_of_interest|establishment
ChIJYyv0_Turr1QRAeAAGoM2m9g,Black Tree Roofing LLC,roofing_contractor,Roofer,(208) 244-0403,"233 W State St suite a, Eagle, ID 83616, USA",Eagle,5,9,https://maps.google.com/?cid=15608128870287466497&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://blacktreeroofing.com/,OPERATIONAL,roofing_contractor|point_of_interest|service|establishment
ChIJjc4pJR6GX28RL-HZiCRHyJ4,"Idaho Roofing Partners, LLC",roofing_contractor,Roofer,(208) 917-1869,"2600 N Croft Ln, Eagle, ID 83616, USA",Eagle,5,40,https://maps.google.com/?cid=11441473075575120175&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://idahoroofingpartners.com/,OPERATIONAL,roofing_contractor|building_materials_store|general_contractor|store|point_of_interest|service|establishment
ChIJ-RRwNFVVrlQRDLJx-j0XGYI,Pro Tech Roofing Inc,roofing_contractor,Roofer,(208) 939-6714,"1986 E State St, Eagle, ID 83616, USA",Eagle,5,6,https://maps.google.com/?cid=9374549654310597132&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://protechroofing.us/,OPERATIONAL,roofing_contractor|point_of_interest|service|establishment
ChIJD86TTO1VrlQRnCOomrYCkXo,"Tru Armor Roofing Idaho, LLC",roofing_contractor,Roofer,(208) 550-9387,"1392 W Colchester Dr, Eagle, ID 83616, USA",Eagle,5,10,https://maps.google.com/?cid=8831843327552267164&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.truarmoridaho.com/,OPERATIONAL,roofing_contractor|point_of_interest|service|establishment
ChIJK_sMBaahs4oR4bKL2DAQJ-M,Bork Roofing,roofing_contractor,Roofer,(208) 869-6674,"1475 N Hornback Ave, Star, ID 83669, USA",,5,272,https://maps.google.com/?cid=16368069172678865633&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.borkroofing.com/,OPERATIONAL,roofing_contractor|point_of_interest|service|establishment
